"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"3242",18.84028,34.88688,110.062814,251.178852,288.587486,290.466174,312.76042,403.78579,567.89171,593.43479,597.60694,643.23747,668.28927,694.216165,696.149215,734.05819,829.460788,830.617297,834.85057,847.00776,856.54494,869.02329,875.62204,879.54205,882.15539,886.0754,1006.58866,1037.44757,1216.34466,1244.29626,1351.973259,1352.788146,1360.882071,1366.29348,1370.048016,1426.81539,1496.7236,1642.84047,1668.26562,1771.64108,1783.08251,2128.01058,2241.95539,2268.23407,2366.28033,2387.13093,2609.15165,2617.88085,2679.975557,3140.263618,3522.50706,4263.12606,5388.36906,5678.67815,6035.85959,6798.71591,7118.09405,7424.11438,7602.60698,7732.60628
"3243",24.38068,40.4419,103.685776,236.855936,271.859743,273.448727,298.4004,385.09195,553.46598,579.16215,582.443313,627.894546,647.198466,678.190606,684.982726,739.957846,799.639656,802.711656,814.099426,842.198516,853.949396,867.360596,871.5076044,871.624677,871.7027254,871.819798,973.978188,998.581368,1201.212808,1235.861698,1340.641552,1341.805744,1351.403032,1356.613228,1360.13526,1417.202468,1485.442228,1671.270328,1687.345578,1744.354478,1755.883718,2087.846498,2208.167888,2226.372978,2316.686068,2338.678268,2549.107808,2565.335788,2637.759609,3157.008351,3534.730138,4266.465288,5412.212488,5689.484988,6097.257088,6735.016478,7301.770018,7490.284588,7725.187188,7854.598788
"3244",22.47966,40.91102,104.320504,237.178926,267.840501,273.758189,304.65985,381.05479,582.20698,590.568034,593.155225,627.47821,650.89225,693.65759,699.06755,732.75561,794.29068,797.91669,804.35427,819.29334,827.50818,840.65497,846.177882,847.771065,848.833187,850.42637,958.17276,999.808389,1188.386588,1223.54179,1333.391119,1334.547886,1345.645321,1350.16996,1353.00888,1405.40137,1475.60586,1709.40621,1723.23859,1764.82273,1774.92241,2113.9597,2253.9584,2280.92928,2356.05288,2378.02868,2599.82377,2614.78479,2735.25579,3186.6825,3535.89442,4246.42467,5413.16287,5621.33633,5929.97925,6544.41484,7013.11323,7225.19427,7544.55757,7718.53357
"3245",21.42568,36.40106,96.782905,252.808251,286.48711,294.133262,325.779421,402.825381,618.376091,619.544732,621.541901,646.577401,668.764441,718.136271,723.414411,750.486041,818.639221,823.117201,829.834871,844.296481,851.106241,860.934411,865.296787,866.981476,868.104602,869.789291,947.990691,976.625221,1179.3399646,1222.286689,1336.087189,1337.282839,1346.57884,1351.011464,1353.943812,1403.764019,1464.138479,1691.329449,1711.732909,1772.770579,1776.466279,2087.455779,2234.278679,2278.471159,2354.151879,2376.131079,2609.458999,2619.249119,2705.349529,3107.114269,3522.485699,4250.638549,5398.276649,5667.091849,6000.652179,6839.477499,7279.546969,7485.122549,7792.131789,7867.423149
"3246",16.03186,28.00373,87.487832,245.33014,282.788707,287.246043,322.85673,403.6889,604.4012,612.211265,617.122615,643.33287,664.70649,706.26335,712.29371,765.02407,827.919929,831.67340975,836.41618,845.203928,847.125902,850.362062,854.33398,858.62332,861.48288,865.77222,949.71839,971.11129,1197.194158,1254.222085,1348.112535,1349.30898,1359.119544,1363.613905,1366.550045,1422.23728,1485.14153,1665.47411,1673.00059,1745.24343,1747.910538,2031.70372,2225.04252,2271.60276,2338.93734,2352.1465,2577.017632,2585.94646,2670.3648,3048.13964,3526.53199,4264.83889,5368.42079,5619.06819,5942.52453,6809.25329,7255.71671,7432.11614,7739.0835,7814.65434
"3247",18.354688,36.18063,99.011876,228.18916,271.472465,279.366585,312.46531,407.41466,602.66806,610.798579,613.087125,634.93243,645.15271,678.6869,683.59404,732.35503,806.8077825,809.053011375,811.890006,818.348903,823.105499,829.174489,832.227195,833.924031,835.055255,836.752091,915.294891,935.931818,1195.636658,1237.142263,1339.313948,1340.008628,1353.607748,1357.544493,1359.608577,1414.596018,1489.346118,1678.204745,1689.116818,1724.841068,1727.170706,2035.220578,2237.465628,2273.119268,2300.887878,2309.839358,2482.165218,2494.249338,2592.900348,3025.633948,3511.143388,4231.447988,5378.157488,5626.374788,5894.457088,6908.941948,7387.242588,7611.112488,7811.238468,7884.535188
"3248",16.86112,21.06495,98.810052,220.52487,287.190249,294.590961,329.98807,453.76762,630.66738,639.29361,641.683425,667.7502,672.086916,681.29484,686.09958,723.33397,804.3440823,805.848993075,807.750547,811.1903514,811.7103456,815.909146,819.507329,822.316802,824.189784,826.999257,912.728937,932.782487,1185.685127,1263.510212,1338.258993,1340.007861,1354.742817,1358.363492,1360.261168,1428.220907,1502.7936658,1722.72401,1738.594275,1785.134345,1787.139506,2060.295435,2239.795385,2289.020695,2315.856345,2323.552965,2517.641045,2536.352745,2641.242625,3056.656475,3453.641715,4198.279615,5365.445915,5680.375315,6039.936015,6920.351115,7361.910835,7520.477295,7689.799115,7754.519015
"3249",17.36818,31.89544,92.216472,223.29573,279.77576,292.01504,319.17381,449.19166,618.84726,626.299476,632.6157,661.21534,665.258614,674.13622,678.94722,715.00022,813.3137969,814.005291725,814.879041,818.4343,824.59732,835.80087,841.442168,844.02248,845.742688,848.323,931.64615,968.44217,1180.8665,1258.011827,1336.70942,1337.154788,1350.906434,1359.055574,1364.431694,1425.565344,1482.469242,1676.830354,1703.490024,1782.396234,1784.505432,2040.198304,2226.242504,2280.140114,2306.764894,2314.451094,2481.945374,2501.512014,2642.966694,3170.488314,3508.400094,4265.743894,5347.285894,5633.978294,6098.914394,6841.703194,7308.598134,7503.555134,7764.103294,7845.148294
"3250",4.99783999999999,16.92547,100.694944,225.22117,292.94281,303.62241,329.7168,481.97796,641.32386,648.44304,655.32446,691.6718,693.072338,700.16247,704.97521,740.8892,816.5947013,817.740250325,819.187727,821.68155738,821.70365952,824.7913769,828.8069469,832.8500769,835.5454969,839.5886269,946.4622869,1000.9903769,1190.8181269,1282.6532469,1337.4652739,1340.0219849,1358.0810069,1362.3330919,1364.5840399,1428.9600369,1493.7573469,1646.0842949,1677.1667449,1747.7466369,1749.3895389,2054.5155569,2235.0408069,2291.7095969,2315.7798969,2322.7356369,2512.2601569,2541.0988169,2691.1992169,3188.3526369,3510.8180969,4262.1776969,5325.8939969,5622.0633969,6050.3987969,6826.8535769,7184.7961369,7344.0629869,7625.9332669,7765.6703569
"3251",7.950188,16.33519,86.680222,213.7132,281.824007,287.188543,307.90241,451.22441,617.59851,626.174331,633.1878,668.80516,672.316654,706.24657,711.05501,742.54175,824.5736882,826.76838455,829.541528,837.31951,846.36241,864.37876,874.14969,879.16191,882.50339,887.51561,990.71485,1021.48562,1198.17356,1284.6738,1349.947054,1352.600056,1366.394392,1375.56249,1382.14245,1425.8255,1486.276638,1631.889132,1640.318898,1713.019302,1715.557338,2014.406058,2215.343258,2274.550438,2298.953808,2306.661928,2519.923828,2544.209468,2664.721118,3151.0079209,3474.534455,4245.144955,5324.305945,5613.815055,6101.867755,6792.501425,7216.382395,7423.571175,7678.726455,7813.647735
"3252",4.99789200000001,17.36057,81.27681,213.978033,284.45377,292.70889,317.2698,444.47187,605.18233,606.98494,613.83203,655.40838,662.82306,683.56049,688.37331,726.44458,804.70587,808.10148,811.587456,819.68237,827.48837,844.95298,854.45327,859.14917,862.27977,866.97567,951.542444,980.583024,1194.854714,1263.077809,1333.371064,1337.236834,1346.318716,1356.191254,1363.969254,1412.499694,1472.437266,1636.276244,1652.413424,1719.979954,1723.111474,2017.440144,2229.475294,2283.019149,2308.342254,2317.551894,2525.725134,2543.508354,2639.477094,3094.545304,3471.662704,4235.925004,5305.181434,5579.644004,6113.516304,6786.520404,7166.064884,7517.364444,7691.971564,7741.018804
"3253",9.755484,29.9249,98.756684,232.755004,285.07568,295.56464,314.7029,424.369304,564.80645,577.89524,585.0363,616.45537,625.61479,642.5989,647.41256,696.13787,831.498346,833.009884,835.273359,841.7208,848.74572,857.064156,862.72284,867.36864,870.46584,875.11164,951.386,995.9103,1198.07682,1259.14403,1304.81818,1308.99667,1321.042984,1327.93551,1333.12159,1411.86901,1494.190908,1590.379585,1613.965338,1683.63599,1690.11758,1969.49186,2184.57366,2292.744087,2328.73297,2334.22701,2477.71013,2495.64795,2585.30371,3176.81352,3527.20531,4258.58991,5338.56407,5593.31301,6208.94871,6771.67182,7223.37089,7632.18025,7782.92685,7839.16701
"3254",-2.374064,13.84312,86.486822,223.921359,279.898442,294.075722,310.045802,396.25535,537.801482,556.665122,564.843382,596.967392,604.333352,613.854352,618.650852,659.654902,779.083764,780.175845,783.636772,795.555812,809.634632,822.537942,829.299732,834.164322,837.407382,842.271972,943.365112,993.602502,1181.606242,1247.328702,1312.678702,1315.697362,1342.917622,1351.749182,1356.931502,1417.082142,1524.249632,1621.073502,1632.363412,1693.224322,1696.888312,1991.031562,2164.519262,2291.961932,2350.648502,2354.223722,2486.203822,2508.479322,2605.870535,3155.349072,3471.165222,4213.209722,5342.358072,5712.364992,6254.887722,6756.014272,7259.169272,7590.549262,7664.959922,7729.324622
"3255",3.4073,21.4368,92.786562,218.666575,274.486988,284.628028,305.143148,407.978588,609.967848,622.379298,627.387058,642.511348,666.333928,685.963738,689.020578,737.633118,851.934786,852.709815,855.849673,864.929188,871.997128,882.802248,889.063508,893.023808,895.664008,899.624308,1003.765832,1042.439158,1252.270598,1325.691338,1395.571076,1398.56189,1406.448017,1413.125628,1418.298428,1460.470968,1544.545368,1682.79647,1697.776168,1745.753058,1753.257438,2009.065497,2182.098497,2299.351287,2347.707877,2356.278417,2463.542067,2492.908427,2638.299187,3161.797867,3486.238927,4203.365927,5322.908427,5653.383107,6159.826277,6661.704057,7377.519477,7653.350437,7755.747477,7846.076397
"3256",5.19147999999999,20.69948,97.36721,218.507838,286.277756,295.300876,319.805246,400.589596,613.520696,618.667724,621.547046,632.873006,653.028626,671.020866,673.205846,702.768276,806.796478,807.663859,812.534646,826.875286,837.825586,842.961408,845.09399,847.337756,848.8336,851.077366,1004.385706,1047.787126,1241.376426,1300.567996,1334.274762,1335.73773,1341.063849,1350.319336,1357.510376,1412.858716,1530.363716,1693.517826,1713.621166,1751.281863,1758.691893,2040.688973,2174.940673,2291.901243,2353.263013,2363.161433,2486.722323,2507.291083,2617.938473,3145.694863,3554.127153,4256.088853,5341.583203,5636.569553,6179.782453,6722.974453,7376.457923,7684.755563,7758.828363,7856.401263
"3257",2.08768,14.73212,94.79448,226.714225,287.94064,297.5436,335.96464,435.13868,600.97515,609.111033,610.929825,622.84486,647.07442,682.125137,682.807291,706.50793,830.300548,832.571167,836.45062,845.7798,851.90928,861.39421,870.1266,878.44119,883.98425,892.29884,1036.51564,1101.47274,1274.97842,1337.76802,1386.837826,1388.453404,1395.384937,1399.284845,1402.075849,1428.22184,1497.31988,1679.154272,1698.516912,1774.626022,1782.404422,2066.136362,2188.912412,2287.556442,2338.955592,2349.257832,2480.409472,2507.407812,2657.930873,3141.061792,3555.180012,4256.154712,5205.581062,5601.659142,6120.583302,6533.710712,7125.324712,7626.221052,7726.253272,7792.861102
"3258",-4.2886,7.46086000000001,89.04853,217.180364,282.80621,292.39789,329.08321,419.19837,592.37562,596.175501,597.887005,608.65079,632.81477,659.793788,660.759384,675.22327,812.076458,814.637072,819.74353,830.27242,832.08865,840.6175,848.43898,855.07756,859.50328,866.14186,1025.13798,1101.8262,1277.05561,1337.11395,1393.055689,1394.485057,1400.101717,1401.928508,1403.144792,1424.775091,1516.457803,1683.429053,1708.576953,1785.194073,1795.297713,2074.262033,2211.053633,2292.481413,2444.902733,2463.090633,2639.482293,2673.014133,2867.535693,3242.102283,3707.365653,4383.419003,5324.833943,5622.832513,6010.510303,6636.335683,7150.437083,7698.936763,7849.700283,7926.779073
"3259",1.64878,15.32794,95.74953,220.804056,289.28737,298.72009,333.90081,414.49098,575.63957,579.439883,581.15476,592.58374,619.3777,649.22254,652.26134,679.70974,818.2428,822.76371,829.30399,841.717812,843.726108,852.31709,860.14218,866.78739,871.21753,877.86274,1042.38254,1108.59353,1286.04719,1365.64424,1390.492299,1391.690748,1398.854757,1406.061986,1411.404026,1439.268076,1530.317896,1685.819379,1709.656412,1787.106012,1797.967722,2040.843502,2182.420502,2304.235512,2456.635262,2474.810942,2676.843632,2706.606412,2872.283032,3212.628682,3664.690202,4340.764102,5312.066552,5611.810202,6016.650202,6662.798512,7043.849692,7580.834852,7784.323492,7929.101842
"3260",5.11531999999999,18.212,97.29808,227.0159,291.226972,293.661068,318.34887,397.9455,575.33822,579.156623,582.79093,596.05063,619.00045,642.97274,645.07846,665.79548,810.00523,815.00125,821.71448,834.302424,836.731026,844.98191,851.12904,855.56601,858.52399,862.96096,1042.62704,1109.46873,1277.5011,1345.347625,1380.076828,1381.275718,1389.850585,1396.859678,1401.917878,1427.487432,1509.693768,1611.305834,1634.762018,1717.473868,1728.332788,2077.356218,2211.787918,2261.501758,2390.181698,2408.418038,2587.589028,2609.077528,2787.347388,3146.713368,3543.501568,4218.874768,5321.114698,5636.576718,6018.378338,6680.112648,7021.179268,7567.525628,7803.739868,7905.989648
"3261",18.17492,33.50614,98.71579,233.344214,286.5483809,286.8412681,312.560859,384.711159,518.782439,527.926799,534.037239,549.222329,562.974449,580.756759,582.762619,592.087429,727.229569,732.230689,743.490949,767.876689,773.881369,781.364937,787.358109,792.823719,796.467459,801.933069,983.049109,1045.581369,1249.601689,1298.804809,1343.720049,1350.719589,1380.305949,1387.679469,1392.192749,1417.435445,1547.023139,1684.3923275,1701.729164,1729.378754,1740.209834,2110.406024,2222.262724,2271.327169,2358.390134,2372.271114,2551.361184,2572.462144,2793.713194,3198.310524,3528.352724,4177.558424,5305.617154,5673.759904,6029.690844,6733.372384,7186.361824,7621.846024,7841.118824,7941.087014
"3262",19.70766,34.96756,94.85537,227.41331,278.75212,280.57316,301.73399,372.35301,506.8665,511.093989,519.24181,540.39821,563.07257,589.62212,591.62974,608.41641,764.20643,768.27464,779.22789,802.920166,806.816734,813.058675,821.94498,832.09674,838.86458,849.01634,971.40117,1055.55457,1284.44525,1333.888285,1380.5387,1386.8849,1410.75143,1417.67455,1422.21979,1438.686926,1524.554802,1675.862182,1700.758292,1777.326942,1784.329692,2175.467552,2245.339102,2283.846232,2358.806602,2372.658702,2556.302532,2569.746392,2712.663432,3073.353662,3547.801922,4093.062132,5301.614082,5609.182152,5985.511342,7109.657252,7454.945792,7544.748372,7609.279902,7731.077802
"3263",10.03062,24.14046,81.75,226.68841,283.835623,287.095007,308.31254,382.94165,514.20634,518.433703,526.43226,558.14754,569.94372,591.535905,593.475635,604.99353,754.82268,758.00304,768.66106,793.3565,800.25752,807.901821,811.913144,814.494725,816.215779,818.79736,931.11575,1023.605,1270.12137,1299.82863,1332.32268,1338.21897,1355.042316,1369.46084,1380.54848,1415.77457,1471.90795,1633.75237,1656.61522,1752.46963,1765.71031,2185.21815,2225.673,2248.040078,2313.77334,2321.5757,2522.92681,2532.60515,2670.01294,3073.68309,3545.76607,4101.94985,5297.23937,5600.44491,5969.66595,7136.24263,7566.8775,7647.78069,7719.67819,7831.11697
"3264",6.50910000000001,16.53082,57.02545,218.500775,267.358104,269.231456,289.077515,356.012025,482.529065,486.785651,494.765705,508.468745,520.337585,577.1941916,577.2996848,594.243811,750.295431,754.690371,765.747041,793.016371,807.682531,812.7629453,814.662578,817.388795,819.206273,821.93249,975.53603,1026.5293,1281.02332,1339.25875,1381.0447,1387.01323,1411.67359,1423.37459,1431.60443,1446.17514,1495.21413,1642.244351,1679.76268,1764.72321,1775.09646,2153.18126,2199.13796,2271.82358,2349.31358,2361.58344,2566.95187,2577.79311,2703.49244,3128.99969,3606.67905,4206.31,5291.90301,5635.01446,6036.11068,7202.50566,7676.37285,7725.53198,7804.717068,7850.80947
"3265",9.53564,32.2652,92.98392,238.301596,281.292681,284.738401,301.061266,352.999592,467.375676,469.372497,474.710116,486.836126,508.630706,573.0854671,573.1877493,583.768537,751.268651,753.010784,764.426115,793.689515,805.637375,811.963399,816.643395,822.156915,825.832595,831.346115,977.138475,1026.435575,1273.415355,1323.155375,1383.967185,1388.546025,1411.946745,1413.920214,1414.2329412,1426.867179,1497.923753,1654.999119,1675.470363,1769.965763,1779.375863,2146.560763,2202.738013,2277.102683,2343.883853,2358.396873,2515.090719,2528.030263,2699.482743,3162.601513,3637.900123,4212.179923,5310.987723,5614.627936,5919.040313,6903.501723,7494.341323,7551.023223,7660.408703,7763.796983
"3266",19.86474,42.59568,116.325512,237.856876,280.434141,282.428021,297.483616,351.958144,465.135526,469.116181,474.856626,491.743256,512.065616,575.937004,577.6239,598.338036,744.652287,746.869614,755.459303,777.638663,789.222683,793.4340251,797.224046,802.684076,806.324096,811.784126,959.323066,1005.130816,1234.535026,1270.329416,1362.949326,1367.527926,1390.785606,1392.7461525,1393.0612137,1411.198689,1493.574169,1647.386825,1663.843709,1765.306629,1777.490019,2127.631609,2184.514009,2289.957179,2360.110049,2374.570069,2493.152217,2505.381459,2703.280929,3116.511969,3603.455189,4184.510089,5332.252729,5584.045259,5909.395269,6875.984149,7292.916479,7386.569069,7531.333669,7696.879369
"3267",24.8647,48.49592,121.591518,232.13249,267.018654,270.280526,288.64267,357.07156,481.51738,482.1889969,494.582821,512.384851,528.394951,580.359802,581.747504,647.891561,799.518241,804.471811,812.688621,831.769981,843.054721,853.457005,859.020221,863.096021,865.813221,869.889021,1000.169041,1051.933261,1308.300021,1353.226246,1439.091781,1442.382901,1462.166971,1464.058421,1464.398085,1483.066511,1523.795695,1672.1898377,1681.218596,1758.842882,1772.841152,2154.488642,2199.629412,2261.054302,2372.697652,2392.904252,2544.970362,2562.325962,2767.739612,3168.876582,3675.642802,4250.143102,5338.303632,5622.516352,5990.304292,6718.471012,6966.804882,7118.591172,7407.416232,7705.220202
"3268",24.62302,51.82308,160.707716,265.83451,295.264611,299.588059,317.67364,381.87357,536.76598,541.525081,551.00617,588.77347,613.67857,669.48374,671.48668,734.14897,836.688408,839.138052,846.00554,862.90456,871.24504,881.30471,887.56732,892.28155,895.42437,900.1386,1023.94044,1096.01853,1285.37968,1349.3737,1461.65257,1464.9355,1482.66433,1488.93811,1492.96487,1530.5914,1591.41845,1710.766494,1720.010446,1812.10702,1818.32188,2152.25642,2195.25907,2250.37489,2322.61829,2341.46769,2545.22807,2562.16621,2699.32644,3163.94808,3660.73677,4209.63819,5329.30646,5599.28947,5975.58654,6673.01208,7315.1025,7388.68929,7575.64107,7748.52858
