"","V1","V2"
"4323",794.685527,2582.657412
"4324",794.725712,2568.168504
"4325",804.9281,2631.58865
"4326",757.221575,2591.111815
"4327",818.883467,2641.033137
"4328",832.490895,2716.288508
"4329",812.7929768,2772.0650468
"4330",803.01811,2759.43808
"4331",804.85601,2749.87646
"4332",826.500934,2764.175493
"4333",834.864395,2751.250969
"4334",844.703124,2693.361058
"4335",800.488201,2663.901451
"4336",795.420139,2640.731634
"4337",826.52626,2600.6050155
"4338",816.433251,2722.193363
"4339",798.36769,2684.793432
"4340",801.314069,2720.986689
"4341",836.74049,2739.60101
"4342",823.72426,2695.000482
"4343",809.30703,2710.669889
"4344",804.47002,2636.83757
"4345",773.527583,2631.611453
"4346",817.29155,2631.363709
"4347",800.714064,2608.574224
"4348",871.213774,2614.393116
"4349",831.0911,2648.067743
"4350",808.67244,2625.1593
"4351",807.727387,2629.475287
"4352",824.52182,2684.02811
"4353",841.859102,2688.227676
"4354",857.44446,2712.400682
"4355",838.27906,2662.92514
"4356",839.378696,2610.200772
"4357",797.15496,2718.678947
"4358",826.620326,2738.402356
"4359",799.50821,2759.7398
"4360",805.66024,2736.329753
"4361",827.26048,2710.82212
"4362",775.05024,2671.789301
"4363",736.67722,2707.720672
"4364",741.04581,2674.84957
"4365",734.507693,2681.559031
"4366",702.70271,2672.138373
"4367",747.85434,2701.40509
"4368",739.53842,2734.863162
"4369",741.36629,2700.091801
"4370",750.38313,2613.413461
"4371",749.89272,2560.205397
"4372",759.214293,2645.488853
"4373",741.32878,2581.360428
"4374",758.85273,2550.75439
"4375",755.89841,2580.74804
"4376",747.299965,2577.749552
"4377",780.9103,2636.40235
"4378",783.41429,2580.050237
"4379",755.54186,2617.751393
"4380",748.97836,2582.4759
"4381",741.35371,2574.81948
"4382",750.72674,2581.19756
"4383",806.05144,2675.128196
"4384",782.30811,2610.529588
"4385",801.12378,2589.099233
"4386",798.5611,2551.66841
"4387",769.702996,2595.550666
"4388",802.10374,2582.972081
"4389",846.445448,2629.722598
"4390",846.13023,2568.908732
"4391",792.493392,2579.551499
"4392",803.534742,2571.318709
"4393",807.216099,2616.660583
"4394",808.26926,2630.153862
"4395",850.37829,2630.340964
"4396",813.437516,2588.806645
"4397",800.85409,2632.275408
"4398",797.722076,2625.288756
"4399",822.48874,2571.43215
"4400",848.416089,2623.517061
"4401",799.531441,2585.950568
"4402",789.86527,2577.686042
"4403",804.134923,2681.073615
"4404",797.915577,2694.098842
"4405",795.40033,2755.540173
"4406",813.934489,2824.47421
"4407",760.570647,2795.646207
"4408",809.559455,2760.090773
"4409",798.69977,2741.611106
"4410",811.889193,2748.678227
"4411",793.75943,2763.01365
"4412",812.72389,2745.29276
"4413",801.67086,2708.690296
"4414",800.8923,2753.951101
"4415",800.17794,2733.705933
"4416",794.962046,2741.051666
"4417",801.83416,2616.850242
"4418",798.533328,2661.635171
"4419",800.68753,2616.2084
"4420",797.940005,2666.905105
"4421",797.920957,2624.185717
"4422",805.717547,2634.602927
"4423",807.431241,2566.174035
"4424",830.798948,2533.902768
"4425",820.33932,2613.46603
"4426",822.452663,2635.297249
"4427",826.95632,2520.283795
"4428",801.81037,2657.61524
"4429",796.495626,2758.691376
"4430",798.477099,2591.378
"4431",809.537451,2632.187413
"4432",787.436905,2533.916277
"4433",805.429171,2650.138081
"4434",799.975971,2742.542611
"4435",803.191204,2738.500034
"4436",809.441751,2729.837531
"4437",794.423593,2823.247385
"4438",797.74777,2620.11122
"4439",804.68849,2662.016028
"4440",833.10203,2710.878938
"4441",799.560492,2644.107584
"4442",795.964667,2712.644301
"4443",807.164234,2767.7487593
"4444",814.938865,2715.328712
"4445",807.736261,2605.833786
"4446",792.562771,2646.633188
"4447",796.066722,2574.395423
"4448",808.643086,2580.942771
"4449",739.379236,2550.522275
"4450",741.138294,2616.774528
"4451",801.76443,2576.829409
"4452",835.25531,2584.091341
"4453",807.40093,2667.02594
"4454",785.89496,2576.70753
"4455",802.64019,2564.593609
"4456",822.96115,2595.677018
"4457",831.47208,2576.55667
"4458",814.13617,2602.86194
"4459",812.769587,2678.385737
"4460",809.058403,2620.822276
"4461",836.412086,2670.562984
"4462",818.44458,2602.923688
"4463",806.962159,2617.645794
"4464",803.10756,2667.91753
"4465",829.670749,2740.031089
"4466",817.533261,2854.677974
"4467",839.362362,2723.100372
"4468",814.230266,2720.055861
"4469",820.38055,2724.09867
"4470",793.43945,2820.464854
"4471",813.908262,2729.183643
"4472",818.361944,2607.146063
"4473",807.88513,2580.956569
"4474",810.887102,2513.653035
"4475",727.423814,2592.772035
"4476",765.107287,2611.814977
"4477",747.90943,2651.126669
"4478",751.45383,2653.300352
"4479",743.06288,2674.42188
"4480",742.16964,2678.47259
"4481",798.61738,2659.45768
"4482",809.02064,2674.46223
"4483",799.86263,2605.98523
"4484",792.993616,2668.376993
"4485",794.59691,2765.05065
"4486",814.70804,2684.413414
"4487",841.631763,2655.294662
"4488",834.198612,2628.971842
"4489",822.64212,2602.86104
"4490",806.76947,2700.93395
"4491",791.787434,2657.725113
"4492",769.598114,2622.750663
"4493",740.439636,2678.721217
"4494",749.26684,2583.615239
"4495",739.20514,2641.260895
"4496",756.83867,2666.308724
"4497",775.5938919,2746.4413049
"4498",790.07578,2727.38698
"4499",776.558097,2753.77007
"4500",800.36994,2691.80435
"4501",807.332779,2723.147556
"4502",795.1879,2716.18148
"4503",802.482155,2651.111095
"4504",798.94687,2661.172919
"4505",804.7146,2628.710615
"4506",806.08112,2650.96375
"4507",810.26043,2678.213607
"4508",799.61261,2593.00321
"4509",797.44346,2575.681988
"4510",810.82702,2630.185358
"4511",802.61477,2554.779921
"4512",809.116228,2552.609113
"4513",801.53031,2540.203948
"4514",817.619733,2554.916593
"4515",826.401979,2573.672372
"4516",812.674054,2642.520034
"4517",799.617862,2594.786473
"4518",824.070753,2649.995163
"4519",830.09718,2747.028547
"4520",742.76145,2764.76223
"4521",747.81314,2757.579594
"4522",745.77194,2752.059511
"4523",726.216961,2786.232798
"4524",716.53561,2815.925401
"4525",734.805001,2727.278683
"4526",792.9468,2604.138414
"4527",795.55736,2616.0473258
"4528",779.29765,2626.489436
"4529",846.73915,2722.816114
"4530",834.136726,2754.899979
"4531",792.820045,2735.904744
"4532",819.85875,2722.268692
"4533",808.53104,2638.88184
"4534",798.405616,2669.750696
"4535",811.28152,2568.66871
"4536",792.18946,2520.933065
"4537",833.94994,2643.41878
"4538",794.42198,2727.94111
"4539",776.97868,2636.415821
"4540",752.537535,2648.583907
"4541",758.04971,2637.55311
"4542",792.69262,2493.559652
"4543",792.993,2644.33032
"4544",809.097293,2547.879254
"4545",751.93876,2586.447102
"4546",797.443754,2737.948604
"4547",803.271179,2698.181326
"4548",793.517971,2613.131243
"4549",748.81971,2592.46044
"4550",740.004759,2659.493919
"4551",789.41808,2675.855691
"4552",801.50725,2623.11812
"4553",799.7995212,2620.3345772
"4554",803.472449,2660.100959
"4555",817.05811,2619.637741
"4556",820.986466,2662.287046
"4557",804.825987,2574.800207
"4558",799.217626,2559.695874
"4559",839.883358,2576.8372
"4560",845.892087,2705.503173
"4561",754.37031,2659.765211
"4562",819.66879,2722.35685
"4563",821.93467,2643.94379
"4564",868.57188,2644.67771
"4565",839.019028,2556.701498
"4566",795.099664,2615.826691
"4567",809.670457,2609.800361
"4568",788.583206,2597.359228
"4569",793.366568,2581.87233
"4570",818.86257,2597.988064
"4571",857.759472,2647.911772
"4572",809.02542,2638.432765
"4573",743.42941,2684.94374
"4574",751.34543,2779.644215
"4575",744.23931,2747.84467
"4576",749.889842,2731.101062
"4577",745.618772,2711.875242
"4578",800.9414,2775.366012
"4579",812.77912,2754.45142
"4580",812.494767,2582.019887
"4581",811.892786,2581.936154
"4582",797.82624,2558.47986
"4583",777.68773,2558.827659
"4584",798.24183,2548.739349
"4585",807.3235,2620.295571
"4586",792.87039,2656.420205
"4587",801.724677,2742.619467
"4588",791.377656,2740.563952
"4589",795.687281,2705.352061
"4590",795.699461,2717.760645
"4591",809.009588,2774.241654
"4592",814.206869,2789.5183179
"4593",805.229547,2689.9623709
"4594",801.856535,2716.9051993
"4595",827.153401,2672.128542
"4596",802.998725,2703.151385
"4597",800.989136,2814.368568
"4598",817.596354,2909.75533
"4599",804.90776,2847.3628357
"4600",785.77922,2809.117007
"4601",797.1893,2802.82495
"4602",791.60985,2618.58237
"4603",802.660637,2618.047792
"4604",799.921179,2738.224789
"4605",820.695872,2663.015256
"4606",755.252954,2608.334624
"4607",828.85219,2592.5388
"4608",813.50842,2661.0751
"4609",808.820939,2670.498099
"4610",809.830066,2678.241526
"4611",801.552595,2600.605674
"4612",798.384422,2589.390432
"4613",833.420425,2573.486343
"4614",842.138929,2534.797341
"4615",824.01029,2568.283888
"4616",794.58309,2596.90085
"4617",825.91397,2655.972628
"4618",814.072538,2619.180713
"4619",804.787387,2651.002134
"4620",769.36762,2598.557721
"4621",749.076082,2586.573466
"4622",802.13028,2606.287849
"4623",821.46537,2607.988218
"4624",830.11949,2574.545028
"4625",817.41914,2526.4612746
"4626",810.266816,2559.025131
"4627",796.544522,2659.122742
"4628",815.946932,2529.271046
"4629",812.963,2616.293803
"4630",832.9430991,2584.8935801
"4631",795.743494,2630.74107
"4632",807.178,2523.665341
"4633",831.170548,2603.228128
"4634",812.295644,2578.238034
"4635",796.344148,2564.430688
"4636",792.785886,2545.673136
"4637",798.207397,2616.598029
"4638",792.004367,2606.367252
"4639",753.915156,2604.961944
"4640",744.027161,2675.699948
"4641",797.55562,2750.238885
"4642",835.88366,2741.650575
"4643",806.367,2726.57837
"4644",808.79922,2736.959382
"4645",776.18465,2727.197796
"4646",803.00598,2755.62206
"4647",804.189399,2748.6117962
"4648",793.563434,2733.390074
"4649",799.490531,2604.287221
"4650",802.820045,2637.948563
"4651",806.322904,2641.927813
"4652",810.299163,2651.182796
"4653",825.47277,2620.99596
"4654",809.71879,2587.8578968
"4655",788.91406,2654.32057
"4656",790.78359,2612.259452
"4657",796.344587,2595.988001
"4658",785.09684,2566.191937
"4659",827.92155,2589.999231
"4660",826.386593,2622.963663
"4661",818.462263,2619.051763
"4662",795.428216,2646.734504
"4663",818.26692,2641.310313
"4664",810.240488,2696.399267
"4665",796.31493,2710.650327
"4666",814.305375,2794.732265
"4667",809.04518,2758.350443
"4668",817.564354,2813.084094
"4669",812.665475,2810.791665
"4670",809.504742,2751.296132
"4671",829.36096,2894.86416
"4672",804.75326,2892.824329
"4673",806.80143,2881.15657
"4674",810.23577,2859.809123
"4675",804.612824,2872.662664
"4676",794.13884,2888.499998
"4677",859.63266,2837.235798
"4678",817.964545,2860.8078
"4679",840.22978,2730.549674
"4680",817.46334,2725.148429
"4681",788.87078,2729.468485
"4682",797.38166,2718.379796
"4683",825.24679,2660.636403
"4684",803.63903,2614.744487
"4685",800.86762,2613.905228
"4686",789.940256,2682.933697
"4687",778.690463,2666.080133
"4688",803.1735511,2760.9933511
"4689",802.52379,2762.95989
"4690",812.74167,2691.03226
"4691",824.899388,2614.381583
"4692",810.752392,2601.082567
"4693",816.042776,2593.915096
"4694",819.02367,2630.11618
"4695",821.173302,2571.988362
"4696",732.533395,2592.420815
"4697",700.359873,2733.599285
"4698",699.82361,2630.661078
"4699",708.55267,2689.359521
"4700",739.00778,2755.786795
"4701",744.07908,2698.982535
"4702",758.867104,2770.296904
"4703",753.99695,2883.732405
"4704",746.72569,2830.70616
"4705",694.302112,2789.460892
"4706",815.67427,2796.284765
"4707",818.84289,2821.43176
"4708",819.52223,2831.43164
"4709",797.39808,2733.209389
"4710",817.614412,2844.489639
"4711",831.781663,2700.202297
"4712",840.310936,2626.792181
"4713",826.636755,2624.8311
"4714",808.97667,2691.111761
"4715",799.17584,2691.426585
"4716",808.91811,2609.95189
"4717",796.302922,2653.410208
"4718",800.46694,2658.570042
"4719",815.33561,2603.30001
"4720",820.46671,2583.08435
"4721",825.087111,2526.836096
"4722",812.28968,2594.303454
"4723",811.01689,2604.411108
"4724",805.75192,2508.28946
"4725",799.94055,2614.86361
"4726",800.91044,2562.53427
"4727",800.68029,2627.25504
"4728",866.29305,2668.66215
"4729",867.72617,2669.66541
"4730",780.52722,2639.40231
"4731",777.30561,2627.75423
"4732",872.24302,2656.08734
"4733",843.57663,2738.0606
"4734",799.67723,2694.64217
"4735",803.7911,2635.65484
"4736",801.8911,2671.58258
"4737",835.30169,2630.20469
"4738",837.2039,2625.65431
"4739",814.07011,2638.9324
"4740",863.78133,2755.00417
"4741",845.7932,2649.26481
"4742",835.92646,2719.248313
"4743",821.04787,2759.72887
"4744",815.54693,2674.560605
"4745",804.45919,2706.042996
"4746",757.63715,2735.49847
"4747",783.52642,2736.6821
"4748",805.26008,2754.81761
"4749",791.87115,2765.123587
"4750",794.23263,2789.32349
"4751",779.928746,2746.651804
"4752",740.39447,2720.021263
"4753",735.92638,2650.244819
"4754",760.3837,2627.10586
"4755",794.37783,2736.406146
"4756",804.87323,2694.608
"4757",806.16591,2583.80464
"4758",811.77597,2553.76796
"4759",790.12089,2582.8636
"4760",805.20927,2603.82421
"4761",795.68148,2591.28825
"4762",796.58627,2646.4066
"4763",813.349042,2681.193782
"4764",835.544146,2642.630886
"4765",842.51131,2691.58831
"4766",768.42402,2628.15143
"4767",795.283197,2664.759577
"4768",829.81123,2625.9975
"4769",826.161895,2668.534973
"4770",795.34458,2634.09985
"4771",809.54111,2657.914788
"4772",805.532107,2635.466087
"4773",849.593846,2730.216836
"4774",848.792601,2647.02076
"4775",837.015104,2689.45596
"4776",806.185135,2676.695617
"4777",802.62775,2672.88066
"4778",810.55825,2759.65163
"4779",779.407112,2643.299652
"4780",826.588404,2736.710524
"4781",802.069207,2643.749477
"4782",831.220628,2683.20148
"4783",802.56339,2720.49691
"4784",796.474581,2706.980671
"4785",816.6381,2687.31286
"4786",818.98873,2688.18385
"4787",817.12343,2661.75423
"4788",797.96621,2594.969687
"4789",787.967409,2648.583798
"4790",796.83664,2671.237279
"4791",828.220341,2724.482722
"4792",783.98027,2684.604536
"4793",824.300223,2699.810935
"4794",812.929223,2650.978333
"4795",836.91706,2701.425001
"4796",812.459229,2639.598736
"4797",806.005037,2712.4548864
"4798",793.94104,2736.22136
"4799",793.505772,2623.22412
"4800",805.292562,2745.693919
"4801",795.813578,2767.214139
"4802",799.932124,2729.419744
"4803",797.734318,2660.852261
"4804",802.224997,2628.994832
"4805",806.9445043,2786.6411423
"4806",807.7907829,2772.1667129
"4807",788.151667,2754.666887
"4808",827.92415,2760.428926
"4809",868.914976,2744.655489
"4810",838.625298,2674.054051
"4811",838.023928,2678.692799
"4812",826.190131,2679.036372
"4813",811.40223,2664.730394
"4814",804.601229,2779.767241
"4815",803.80528,2814.308941
"4816",801.24977,2661.719624
"4817",797.077615,2580.597713
"4818",822.24689,2605.698601
"4819",801.082061,2600.299741
"4820",818.877253,2700.678681
"4821",800.22264,2618.9086
"4822",797.225284,2596.249574
"4823",797.61008,2551.924116
"4824",748.10472,2607.75719
"4825",759.55139,2577.631088
"4826",826.8046,2590.60744
"4827",837.94686,2595.840377
"4828",820.10181,2508.3033368
"4829",807.5421,2595.52099
"4830",795.014747,2621.089702
"4831",820.097535,2624.568255
"4832",805.097703,2668.042255
"4833",805.556948,2597.117298
"4834",796.936656,2584.131819
"4835",795.258244,2619.543764
"4836",805.401807,2633.532644
"4837",795.730236,2622.901919
"4838",824.866839,2653.02936
"4839",794.968217,2605.239998
"4840",793.374135,2684.490904
"4841",822.7777,2617.777682
"4842",787.713206,2627.39354
"4843",780.971213,2604.800058
"4844",790.616125,2570.627932
"4845",814.230501,2597.072846
"4846",785.32768,2631.23182
"4847",803.557311,2650.296696
"4848",794.412744,2643.744697
"4849",822.91793,2707.25777
"4850",824.0811062,2732.1019582
"4851",816.20082,2684.942926
"4852",830.246499,2614.443955
"4853",823.123345,2602.247708
"4854",840.646754,2593.625729
"4855",840.434695,2650.819073
"4856",810.041112,2646.292142
"4857",817.16321,2607.371571
"4858",798.50194,2650.33192
"4859",802.06766,2727.39946
"4860",834.741865,2635.677375
"4861",810.946089,2758.683279
"4862",827.139481,2661.747122
"4863",798.40968,2612.29854
"4864",814.38945,2760.175702
"4865",807.37817,2594.723469
"4866",804.589053,2613.832403
"4867",794.58647,2571.6438
"4868",800.414837,2573.592532
"4869",774.613482,2566.344329
"4870",804.84486,2688.4497
"4871",781.283277,2651.10676
"4872",810.360984,2669.187354
"4873",814.67662,2599.85756
"4874",820.73838,2708.74169
"4875",833.67453,2632.15291
"4876",810.79448,2657.75141
"4877",807.0088,2607.61895
"4878",816.46201,2607.77732
"4879",794.09855,2609.189496
"4880",813.50066,2580.220439
"4881",781.47061,2699.88112
"4882",795.782365,2712.313535
"4883",787.81737,2735.87361
"4884",786.34611,2745.24943
"4885",853.36834,2743.720397
"4886",790.91158,2716.38001
"4887",820.44423,2759.62709
"4888",801.890655,2799.693885
"4889",820.67725,2822.792472
"4890",853.51419,2723.110223
"4891",829.130623,2686.976028
"4892",798.6285,2626.637382
"4893",851.834989,2673.599415
"4894",840.757413,2698.460433
"4895",831.288773,2798.788753
"4896",833.651064,2665.411356
"4897",824.28213,2665.599259
"4898",797.34034,2680.956672
"4899",800.501606,2620.865286
"4900",800.615898,2616.801074
"4901",798.441649,2589.32734
"4902",868.12617,2583.250148
"4903",912.87959,2559.39561
"4904",895.77637,2610.148891
"4905",826.270218,2542.098044
"4906",829.61301,2600.07892
"4907",739.18472,2650.24014
"4908",748.47946,2538.22779
"4909",771.472378,2632.175658
"4910",794.99833,2610.61187
"4911",811.16506,2604.58974
"4912",812.03454,2608.923426
"4913",801.66738,2661.446551
"4914",817.28741,2746.503208
"4915",820.585531,2835.123948
"4916",807.78193,2760.346227
"4917",797.29255,2705.56236
"4918",837.67069,2675.503888
"4919",825.34286,2653.61625
"4920",797.72612,2653.68284
"4921",800.16284,2610.30251
"4922",815.71662,2617.99566
"4923",735.014821,2680.434214
"4924",733.964184,2635.38093
"4925",746.269875,2543.188347
"4926",774.21415,2546.814461
"4927",771.33801,2537.58753
"4928",751.62409,2594.90574
"4929",746.008244,2605.927744
"4930",766.694078,2570.205078
"4931",800.21265,2548.16326
"4932",805.19587,2575.320189
"4933",818.11458,2561.888904
"4934",816.41361,2570.057018
"4935",843.57043,2794.41596
"4936",798.94945,2852.1566
"4937",805.08829,2814.75312
"4938",824.037707,2739.006847
"4939",825.90349,2788.63583
"4940",845.2636,2778.9384
"4941",810.159871,2691.767121
"4942",801.74891,2668.68462
"4943",792.69041,2687.54654
"4944",808.45138,2701.380493
"4945",812.37824,2660.83428
"4946",830.42676,2678.31249
"4947",804.146799,2681.876359
"4948",827.379161,2694.080105
"4949",804.59172,2667.447343
"4950",775.795409,2742.232344
"4951",798.161993,2702.52939
"4952",795.17074,2696.78298
"4953",717.959148,2643.290467
"4954",683.481311,2671.704849
"4955",688.012918,2622.349433
"4956",682.880812,2571.114042
"4957",689.44921,2586.144719
"4958",677.232915,2542.306491
"4959",691.97216,2638.201526
"4960",754.17665,2616.96323
"4961",794.24357,2670.633863
"4962",809.632186,2717.564586
"4963",812.56726,2714.723805
"4964",780.87245,2653.547556
"4965",812.18102,2685.654005
"4966",804.506809,2691.913322
"4967",839.752417,2755.583579
"4968",754.785712,2725.143377
"4969",818.38632,2739.271281
"4970",825.58695,2732.183819
"4971",817.34856,2721.908667
"4972",796.72208,2665.159289
"4973",751.86527,2700.709639
"4974",759.183336,2627.804645
"4975",821.98116,2619.9362005
"4976",888.57245,2573.008279
"4977",856.914599,2471.817741
"4978",790.93411,2569.045607
"4979",855.277073,2553.790092
"4980",805.975296,2602.530964
"4981",845.36043,2601.8818141
"4982",825.90185,2580.638733
"4983",835.70047,2641.856658
"4984",809.605606,2572.214903
"4985",777.066911,2581.451229
"4986",830.692492,2627.771567
"4987",813.307068,2627.322341
"4988",813.355422,2584.649762
"4989",828.00195,2649.417655
"4990",827.907379,2545.083819
"4991",815.595723,2578.754683
"4992",795.76921,2614.75103
"4993",690.030648,2590.361128
"4994",691.475888,2575.220959
"4995",694.726878,2644.480025
"4996",688.87272,2605.111238
"4997",696.848891,2555.306899
"4998",691.987944,2598.748451
"4999",672.28585,2605.63905
"5000",660.47183,2616.747091
