time,height
1649360881,0.66
1649362681,0.66
1649364481,0.63
1649366281,0.63
1649368081,0.6
1649369881,0.58
1649371681,0.56
1649373481,0.52
1649375281,0.54
1649377081,0.55
1649378881,0.56
1649380681,0.49
1649382481,0.5
1649384281,0.49
1649386081,0.49
1649387881,0.45
1649389681,0.47
1649391481,0.44
1649393281,0.45
1649395081,0.46
1649396881,0.47
1649398681,0.48
1649400481,0.44
1649402281,0.41
1649404081,0.44
1649405881,0.41
1649407681,0.37
1649409481,0.36
1649411281,0.37
1649413081,0.35
1649414881,0.32
1649416681,0.34
1649418481,0.29
1649420281,0.32
1649422081,0.29
1649423881,0.31
1649425681,0.35
1649427481,0.41
1649429281,0.38
1649431081,0.47
1649432881,0.43
1649434681,0.45
1649436481,0.43
1649438281,0.44
1649440081,0.38
1649441881,0.4
1649443681,0.38
1649445481,0.38
1649447281,0.42
1649449081,0.4
1649450881,0.42
1649452681,0.37
1649454481,0.39
1649456281,0.37
1649458081,0.36
1649459881,0.38
1649461681,0.41
1649463481,0.36
1649465281,0.39
1649467081,0.4
1649468881,0.38
1649470681,0.39
1649472481,0.38
1649474281,0.36
1649476081,0.37
1649477881,0.36
1649479681,0.35
1649481481,0.32
1649483281,0.33
1649485081,0.32
1649486881,0.33
1649488681,0.29
1649490481,0.29
1649492281,0.29
1649494081,0.29
1649495881,0.26
1649497681,0.24
1649499481,0.22
1649501281,0.22
1649503081,0.23
1649504881,0.22
1649506681,0.24
1649508481,0.22
1649510281,0.24
1649512081,0.2
1649513881,0.19
1649515681,0.2
1649517481,0.2
1649519281,0.21
1649521081,0.23
1649522881,0.25
1649524681,0.26
1649526481,0.27
1649528281,0.31
1649530081,0.32
1649531881,0.32
1649533681,0.33
1649535481,0.33
1649537281,0.28
1649539081,0.29
1649540881,0.29
1649542681,0.32
1649544481,0.33
1649546281,0.36
1649548081,0.39
1649549881,0.38
1649551681,0.31
1649553481,0.28
1649555281,0.26
1649557081,0.28
1649558881,0.28
1649560681,0.28
1649562481,0.26
1649564281,0.24
1649566081,0.24
1649567881,0.23
1649569681,0.25
1649571481,0.24
1649573281,0.23
1649575081,0.25
1649576881,0.25
1649578681,0.27
1649580481,0.3
1649582281,0.32
1649584081,0.31
1649585881,0.35
1649587681,0.3
1649589481,0.29
1649591281,0.26
1649593081,0.27
1649594881,0.29
1649596681,0.28
1649598481,0.28
1649600281,0.31
1649602081,0.29
1649603881,0.33
1649605681,0.29
1649607481,0.31
1649609281,0.31
1649611081,0.34
1649612881,0.32
1649614681,0.31
1649616481,0.41
1649618281,0.34
1649620081,0.32
1649621881,0.3
1649623681,0.29
1649625481,0.23
1649627281,0.22
1649629081,0.27
1649630881,0.35
1649632681,0.29
1649634481,0.27
1649636281,0.26
1649638081,0.24
1649639881,0.26
1649641681,0.28
1649643481,0.24
1649645281,0.22
1649647081,0.22
1649648881,0.26
1649650681,0.24
1649652481,0.23
1649654281,0.23
1649656081,0.24
1649657881,0.25
1649659681,0.25
1649661481,0.25
1649663281,0.22
1649665081,0.25
1649666881,0.22
1649668681,0.22
1649670481,0.19
1649672281,0.16
1649674081,0.18
1649675881,0.15
1649677681,0.18
1649679481,0.25
1649681281,0.26
1649683081,0.26
1649684881,0.26
1649686681,0.24
1649688481,0.24
1649690281,0.24
1649692081,0.26
1649693881,0.27
1649695681,0.26
1649697481,0.28
1649699281,0.27
1649701081,0.3
1649702881,0.37
1649704681,0.36
1649706481,0.3
1649708281,0.22
1649710081,0.19
1649711881,0.21
1649713681,0.19
1649715481,0.2
1649717281,0.21
1649719081,0.17
1649720881,0.18
1649722681,0.19
1649724481,0.18
1649726281,0.16
1649728081,0.16
1649729881,0.2
1649731681,0.19
1649733481,0.18
1649735281,0.17
1649737081,0.16
1649738881,0.16
1649740681,0.17
1649742481,0.14
1649744281,0.15
1649746081,0.16
1649747881,0.15
1649749681,0.15
1649751481,0.18
1649753281,0.17
1649755081,0.19
1649756881,0.19
1649758681,0.18
1649760481,0.16
1649762281,0.15
1649764081,0.15
1649765881,0.13
1649767681,0.13
1649769481,0.13
1649771281,0.14
1649773081,0.14
1649774881,0.14
1649776681,0.15
1649778481,0.15
1649780281,0.16
1649782081,0.15
1649783881,0.16
1649785681,0.15
1649787481,0.14
1649789281,0.15
1649791081,0.15
1649792881,0.16
1649794681,0.15
1649796481,0.16
1649798281,0.17
1649800081,0.18
1649801881,0.22
1649803681,0.21
1649805481,0.2
1649807281,0.21
1649809081,0.23
1649810881,0.24
1649812681,0.3
1649814481,0.33
1649816281,0.26
1649818081,0.27
1649819881,0.26
1649821681,0.22
1649823481,0.23
1649825281,0.2
1649827081,0.19
1649828881,0.19
1649830681,0.2
1649832481,0.2
1649834281,0.19
1649836081,0.21
1649837881,0.23
1649839681,0.25
1649841481,0.26
1649843281,0.22
1649845081,0.23
1649846881,0.19
1649848681,0.2
1649850481,0.2
1649852281,0.22
1649854081,0.23
1649855881,0.24
1649857681,0.22
1649859481,0.21
1649861281,0.18
1649863081,0.18
1649864881,0.18
1649866681,0.17
1649868481,0.17
1649870281,0.19
1649872081,0.17
1649873881,0.19
1649875681,0.21
1649877481,0.23
1649879281,0.2
1649881081,0.23
1649882881,0.23
1649884681,0.26
1649886481,0.24
1649888281,0.26
1649890081,0.25
1649891881,0.25
1649893681,0.25
1649895481,0.23
1649897281,0.23
1649899081,0.25
1649900881,0.24
1649902681,0.24
1649904481,0.25
1649906281,0.26
1649908081,0.31
1649909881,0.28
1649911681,0.31
1649913481,0.27
1649915281,0.27
1649917081,0.25
1649918881,0.27
1649920681,0.26
1649922481,0.25
1649924281,0.27
1649926081,0.3
1649927881,0.34
1649929681,0.36
1649931481,0.31
1649933281,0.31
1649935081,0.34
1649936881,0.32
1649938681,0.35
1649940481,0.38
1649942281,0.37
1649944081,0.38
1649945881,0.4
1649947681,0.44
1649949481,0.41
1649951281,0.46
1649953081,0.38
1649954881,0.34
1649956681,0.34
1649958481,0.34
1649960281,0.28
1649962081,0.29
1649963881,0.27
1649965681,0.31
1649967481,0.33
1649969281,0.33
1649971081,0.37
1649972881,0.34
1649974681,0.35
1649976481,0.36
1649978281,0.39
1649980081,0.46
1649981881,0.56
1649983681,0.63
1649985481,0.66
1649987281,0.69
1649989081,0.77
1649990881,0.9
1649992681,1.04
1649994481,1.1
1649996281,1.23
1649998081,1.22
1649999881,1.21
1650001681,1.19
1650003481,1.16
1650005281,1.17
1650007081,1.25
1650008881,1.3
1650010681,1.34
1650012481,1.33
1650014281,1.35
1650016081,1.37
1650017881,1.34
1650019681,1.37
1650021481,1.41
1650023281,1.42
1650025081,1.43
1650026881,1.42
1650028681,1.38
1650030481,1.45
1650032281,1.49
1650034081,1.47
1650035881,1.52
1650037681,1.47
1650039481,1.46
1650041281,1.49
1650043081,1.54
1650044881,1.42
1650046681,1.32
1650048481,1.46
1650050281,1.47
1650052081,1.38
1650053881,1.49
1650055681,1.44
1650057481,1.53
1650059281,1.48
1650061081,1.46
1650062881,1.54
1650064681,1.51
1650066481,1.57
1650068281,1.61
1650070081,1.49
1650071881,1.45
1650073681,1.51
1650075481,1.51
1650077281,1.64
1650079081,1.56
1650080881,1.61
1650082681,1.62
1650084481,1.66
1650086281,1.67
1650088081,1.7
1650089881,1.64
1650091681,1.71
1650093481,1.69
1650095281,1.71
1650097081,1.65
1650098881,1.67
1650100681,1.68
1650102481,1.71
1650104281,1.71
1650106081,1.7
1650107881,1.59
1650109681,1.63
1650111481,1.51
1650113281,1.61
1650115081,1.62
1650116881,1.61
1650118681,1.68
1650120481,1.74
1650122281,1.74
1650124081,1.78
1650125881,1.75
1650127681,1.74
1650129481,1.84
1650131281,1.77
1650133081,1.9
1650134881,1.94
1650136681,2.01
1650138481,1.95
1650140281,1.94
1650142081,1.94
1650143881,1.87
1650145681,1.8
1650147481,1.75
1650149281,1.83
1650151081,1.72
1650152881,1.71
1650154681,1.79
1650156481,1.66
1650158281,1.68
1650160081,1.65
1650161881,1.54
1650163681,1.61
1650165481,1.53
1650167281,1.64
1650169081,1.61
1650170881,1.69
1650172681,1.58
1650174481,1.62
1650176281,1.61
1650178081,1.59
1650179881,1.68
1650181681,1.61
1650183481,1.68
1650185281,1.71
1650187081,1.75
1650188881,1.88
1650190681,1.65
1650192481,1.73
1650194281,1.62
1650196081,1.65
1650197881,1.59
1650199681,1.72
1650201481,1.55
1650203281,1.54
1650205081,1.53
1650206881,1.48
1650208681,1.47
1650210481,1.46
1650212281,1.32
1650214081,1.17
1650215881,1.24
1650217681,1.18
1650219481,1.12
1650221281,1.03
1650223081,0.98
1650224881,0.98
1650226681,0.87
1650228481,0.83
1650230281,0.82
1650232081,0.72
1650233881,0.73
1650235681,0.88
1650237481,0.77
1650239281,0.69
1650241081,0.65
1650242881,0.65
1650244681,0.57
1650246481,0.51
1650248281,0.58
1650250081,0.56
1650251881,0.61
1650253681,0.53
1650255481,0.55
1650257281,0.45
1650259081,0.34
1650260881,0.31
1650262681,0.25
1650264481,0.23
1650266281,0.24
1650268081,0.23
1650269881,0.23
1650271681,0.24
1650273481,0.23
1650275281,0.22
1650277081,0.22
1650278881,0.22
1650280681,0.23
1650282481,0.23
1650284281,0.19
1650286081,0.22
1650287881,0.2
1650289681,0.2
1650291481,0.19
1650293281,0.22
1650295081,0.2
1650296881,0.2
1650298681,0.21
1650300481,0.21
1650302281,0.21
1650304081,0.21
1650305881,0.22
1650307681,0.21
1650309481,0.22
1650311281,0.23
1650313081,0.25
1650314881,0.27
1650316681,0.28
1650318481,0.29
1650320281,0.32
1650322081,0.35
1650323881,0.35
1650325681,0.38
1650327481,0.4
1650329281,0.46
1650331081,0.52
1650332881,0.6
1650334681,0.75
1650336481,0.9
1650338281,1.05
1650340081,1.19
1650341881,1.28
1650343681,1.41
1650345481,1.39
1650347281,1.43
1650349081,1.8
1650350881,1.53
1650352681,1.62
1650354481,1.85
1650356281,1.92
1650358081,2.09
1650359881,2.3
1650361681,2.32
1650363481,2.5
1650365281,2.59
1650367081,2.64
1650368881,2.69
1650370681,2.56
1650372481,2.62
1650374281,2.87
1650376081,2.88
1650377881,2.72
1650379681,3.06
1650381481,3.01
1650383281,2.97
1650385081,3.14
1650386881,3.04
1650388681,3.05
1650390481,3.04
1650392281,2.86
1650394081,2.93
1650395881,2.9
1650397681,2.92
1650399481,2.76
1650401281,2.79
1650403081,2.69
1650404881,2.48
1650406681,2.51
1650408481,2.47
1650410281,2.35
1650412081,2.44
1650413881,2.39
1650415681,2.35
1650417481,2.35
1650419281,2.12
1650421081,2.24
1650422881,2.13
1650424681,2.18
1650426481,2.12
1650428281,2.13
1650430081,2.08
1650431881,2.13
1650433681,2.01
1650435481,1.95
1650437281,1.89
1650439081,2.09
1650440881,1.97
1650442681,1.8
1650444481,1.77
1650446281,1.73
1650448081,1.67
1650449881,1.63
1650451681,1.56
1650453481,1.56
1650455281,1.52
1650457081,1.48
1650458881,1.37
1650460681,1.47
1650462481,1.39
1650464281,1.33
1650466081,1.31
1650467881,1.41
1650469681,1.35
1650471481,1.33
1650473281,1.31
1650475081,1.37
1650476881,1.22
1650478681,1.2
1650480481,1.27
1650482281,1.19
1650484081,1.19
1650485881,1.06
1650487681,1.1
1650489481,1.16
1650491281,1.08
1650493081,1.22
1650494881,1.1
1650496681,0.98
1650498481,1.06
1650500281,0.8
1650502081,0.78
1650503881,0.66
1650505681,0.67
1650507481,0.64
1650509281,0.59
1650511081,0.58
1650512881,0.57
1650514681,0.49
1650516481,0.46
1650518281,0.46
1650520081,0.42
1650521881,0.4
1650523681,0.38
1650525481,0.39
1650527281,0.34
1650529081,0.31
1650530881,0.29
1650532681,0.25
1650534481,0.24
1650536281,0.27
1650538081,0.24
1650539881,0.18
1650541681,0.19
1650543481,0.17
1650545281,0.2
1650547081,0.17
1650548881,0.17
1650550681,0.18
1650552481,0.19
1650554281,0.21
1650556081,0.21
1650557881,0.19
1650559681,0.21
1650561481,0.25
1650563281,0.26
1650565081,0.23
1650566881,0.22
1650568681,0.24
1650570481,0.24
1650572281,0.24
1650574081,0.26
1650575881,0.25
1650577681,0.25
1650579481,0.25
1650581281,0.25
1650583081,0.26
1650584881,0.26
1650586681,0.24
1650588481,0.24
1650590281,0.25
1650592081,0.24
1650593881,0.25
1650595681,0.24
1650597481,0.27
1650599281,0.28
1650601081,0.29
1650602881,0.28
1650604681,0.29
1650606481,0.29
1650608281,0.28
1650610081,0.29
1650611881,0.28
1650613681,0.29
1650615481,0.27
1650617281,0.29
1650619081,0.27
1650620881,0.28
1650622681,0.29
1650624481,0.29
1650626281,0.31
1650628081,0.28
1650629881,0.3
1650631681,0.3
1650633481,0.3
1650635281,0.32
1650637081,0.35
1650638881,0.37
1650640681,0.41
1650642481,0.49
1650644281,0.58
1650646081,0.56
1650647881,0.66
1650649681,0.67
1650651481,0.69
1650653281,0.72
1650655081,0.68
1650656881,0.73
1650658681,0.76
1650660481,0.72
1650662281,0.72
1650664081,0.72
1650665881,0.79
1650667681,0.87
1650669481,0.93
1650671281,0.98
1650673081,0.97
1650674881,1.06
1650676681,1.14
1650678481,1.12
1650680281,1.21
1650682081,1.24
1650683881,1.3
1650685681,1.43
1650687481,1.51
1650689281,1.61
1650691081,1.56
1650692881,1.54
1650694681,1.7
1650696481,1.63
1650698281,1.74
1650700081,1.73
1650701881,1.65
1650703681,1.78
1650705481,1.67
1650707281,1.52
1650709081,1.68
1650710881,1.68
1650712681,1.57
1650714481,1.59
1650716281,1.61
1650718081,1.68
1650719881,1.66
1650721681,1.68
1650723481,1.68
1650725281,1.72
1650727081,1.65
1650728881,1.79
1650730681,1.8
1650732481,1.86
1650734281,1.92
1650736081,2.03
1650737881,2.03
1650739681,1.9
1650741481,1.97
1650743281,1.98
1650745081,1.81
1650746881,1.89
1650748681,1.78
1650750481,1.7
1650752281,1.81
1650754081,1.68
1650755881,1.63
1650757681,1.74
1650759481,1.6
1650761281,1.47
1650763081,1.49
1650764881,1.63
1650766681,1.34
1650768481,1.45
1650770281,1.34
1650772081,1.42
1650773881,1.34
1650775681,1.25
1650777481,1.3
1650779281,1.14
1650781081,1.2
1650782881,1.08
1650784681,1.07
1650786481,1.08
1650788281,0.95
1650790081,0.9
1650791881,0.94
1650793681,0.97
1650795481,0.94
1650797281,0.85
1650799081,0.92
1650800881,0.87
1650802681,0.97
1650804481,0.88
1650806281,0.85
1650808081,0.85
1650809881,0.78
1650811681,0.71
1650813481,0.77
1650815281,0.73
1650817081,0.7
1650818881,0.7
1650820681,0.62
1650822481,0.65
1650824281,0.64
1650826081,0.55
1650827881,0.6
1650829681,0.53
1650831481,0.53
1650833281,0.51
1650835081,0.48
1650836881,0.42
1650838681,0.44
1650840481,0.4
1650842281,0.42
1650844081,0.37
1650845881,0.42
1650847681,0.37
1650849481,0.34
1650851281,0.32
1650853081,0.31
1650854881,0.3
1650856681,0.29
1650858481,0.27
1650860281,0.28
1650862081,0.25
1650863881,0.28
1650865681,0.26
1650867481,0.26
1650869281,0.29
1650871081,0.27
1650872881,0.3
1650874681,0.3
1650876481,0.33
1650878281,0.28
1650880081,0.26
1650881881,0.28
1650883681,0.22
1650885481,0.22
1650887281,0.24
1650889081,0.22
1650890881,0.22
1650892681,0.2
1650894481,0.19
1650896281,0.2
1650898081,0.18
1650899881,0.18
1650901681,0.19
1650903481,0.19
1650905281,0.21
1650907081,0.18
1650908881,0.2
1650910681,0.2
1650912481,0.23
1650914281,0.22
1650916081,0.23
1650917881,0.25
1650919681,0.26
1650921481,0.24
1650923281,0.25
1650925081,0.27
1650926881,0.3
1650928681,0.3
1650930481,0.3
1650932281,0.29
1650934081,0.3
1650935881,0.4
1650937681,0.45
1650939481,0.45
1650941281,0.45
1650943081,0.43
1650944881,0.45
1650946681,0.46
1650948481,0.49
1650950281,0.47
1650952081,0.49
1650953881,0.48
1650955681,0.5
1650957481,0.51
1650959281,0.51
1650961081,0.5
1650962881,0.54
1650964681,0.55
1650966481,0.52
1650968281,0.5
1650970081,0.48
1650971881,0.46
1650973681,0.4
1650975481,0.38
1650977281,0.37
1650979081,0.39
1650980881,0.36
1650982681,0.36
1650984481,0.35
1650986281,0.34
1650988081,0.34
1650989881,0.33
1650991681,0.38
1650993481,0.36
1650995281,0.38
1650997081,0.37
1650998881,0.43
1651000681,0.46
1651002481,0.47
1651004281,0.5
1651006081,0.56
1651007881,0.59
1651009681,0.56
1651011481,0.61
1651013281,0.62
1651015081,0.55
1651016881,0.54
1651018681,0.56
1651020481,0.49
1651022281,0.46
1651024081,0.45
1651025881,0.47
1651027681,0.45
1651029481,0.43
1651031281,0.46
1651033081,0.44
1651034881,0.46
1651036681,0.46
1651038481,0.45
1651040281,0.41
1651042081,0.41
1651043881,0.42
1651045681,0.42
1651047481,0.41
1651049281,0.45
1651051081,0.4
1651052881,0.35
1651054681,0.35
1651056481,0.34
1651058281,0.34
1651060081,0.32
1651061881,0.28
1651063681,0.28
1651065481,0.28
1651067281,0.26
1651069081,0.24
1651070881,0.21
1651072681,0.19
1651074481,0.21
1651076281,0.22
1651078081,0.19
1651079881,0.17
1651081681,0.16
1651083481,0.15
1651085281,0.16
1651087081,0.15
1651088881,0.15
1651090681,0.17
1651092481,0.18
1651094281,0.18
1651096081,0.17
1651097881,0.18
1651099681,0.15
1651101481,0.17
1651103281,0.16
1651105081,0.15
1651106881,0.17
1651108681,0.19
1651110481,0.2
1651112281,0.16
1651114081,0.17
1651115881,0.18
1651117681,0.16
1651119481,0.14
1651121281,0.15
1651123081,0.17
1651124881,0.16
1651126681,0.18
1651128481,0.17
1651130281,0.16
1651132081,0.16
1651133881,0.16
1651135681,0.16
1651137481,0.17
1651139281,0.17
1651141081,0.18
1651142881,0.18
1651144681,0.18
1651146481,0.17
1651148281,0.18
1651150081,0.17
1651151881,0.18
1651153681,0.18
1651155481,0.16
1651157281,0.16
1651159081,0.16
1651160881,0.17
1651162681,0.19
1651164481,0.18
1651166281,0.2
1651168081,0.19
1651169881,0.19
1651171681,0.2
1651173481,0.21
1651175281,0.21
1651177081,0.19
1651178881,0.19
1651180681,0.21
1651182481,0.19
1651184281,0.19
1651186081,0.18
1651187881,0.2
1651189681,0.19
1651191481,0.22
1651193281,0.23
1651195081,0.22
1651196881,0.23
1651198681,0.25
1651200481,0.28
1651202281,0.26
1651204081,0.22
1651205881,0.22
1651207681,0.25
1651209481,0.29
1651211281,0.29
1651213081,0.26
1651214881,0.24
1651216681,0.22
1651218481,0.21
1651220281,0.2
1651222081,0.2
1651223881,0.19
1651225681,0.14
1651227481,0.16
1651229281,0.19
1651231081,0.14
1651232881,0.17
1651234681,0.16
1651236481,0.15
1651238281,0.17
1651240081,0.19
1651241881,0.18
1651243681,0.21
1651245481,0.21
1651247281,0.22
1651249081,0.22
1651250881,0.25
1651252681,0.25
1651254481,0.28
1651256281,0.3
1651258081,0.38
1651259881,0.4
1651261681,0.45
1651263481,0.49
1651265281,0.49
1651267081,0.54
1651268881,0.54
1651270681,0.51
1651272481,0.57
1651274281,0.54
1651276081,0.53
1651277881,0.54
1651279681,0.56
1651281481,0.58
1651283281,0.64
1651285081,0.65
1651286881,0.66
1651288681,0.68
1651290481,0.65
1651292281,0.57
1651294081,0.64
1651295881,0.64
1651297681,0.6
1651299481,0.61
1651301281,0.5
1651303081,0.51
1651304881,0.48
1651306681,0.47
1651308481,0.43
1651310281,0.44
1651312081,0.44
1651313881,0.45
1651315681,0.45
1651317481,0.43
1651319281,0.45
1651321081,0.43
1651322881,0.47
1651324681,0.46
1651326481,0.48
1651328281,0.46
1651330081,0.44
1651331881,0.45
1651333681,0.49
1651335481,0.48
1651337281,0.46
1651339081,0.45
1651340881,0.42
1651342681,0.41
1651344481,0.4
1651346281,0.44
1651348081,0.46
1651349881,0.46
1651351681,0.44
