time,height
1643093701,0.45
1643095501,0.44
1643097301,0.41
1643099101,0.39
1643100901,0.37
1643102701,0.37
1643104501,0.35
1643106301,0.31
1643108101,0.34
1643109901,0.35
1643111701,0.33
1643113501,0.31
1643115301,0.32
1643117101,0.3
1643118901,0.33
1643120701,0.31
1643122501,0.29
1643124301,0.28
1643126101,0.28
1643127901,0.26
1643129701,0.26
1643131501,0.27
1643133301,0.26
1643135101,0.26
1643136901,0.25
1643138701,0.26
1643140501,0.21
1643142301,0.22
1643144101,0.22
1643145901,0.22
1643147701,0.22
1643149501,0.21
1643151301,0.2
1643153101,0.21
1643154901,0.21
1643156701,0.2
1643158501,0.2
1643160301,0.2
1643162101,0.19
1643163901,0.22
1643165701,0.18
1643167501,0.19
1643169301,0.19
1643171101,0.17
1643172901,0.18
1643174701,0.19
1643176501,0.22
1643178301,0.22
1643180101,0.23
1643181901,0.24
1643183701,0.22
1643185501,0.22
1643187301,0.21
1643189101,0.21
1643190901,0.23
1643192701,0.24
1643194501,0.24
1643196301,0.24
1643198101,0.25
1643199901,0.25
1643201701,0.26
1643203501,0.27
1643205301,0.28
1643207101,0.27
1643208901,0.29
1643210701,0.29
1643212501,0.26
1643214301,0.26
1643216101,0.28
1643217901,0.27
1643219701,0.28
1643221501,0.28
1643223301,0.27
1643225101,0.28
1643226901,0.3
1643228701,0.32
1643230501,0.34
1643232301,0.32
1643234101,0.31
1643235901,0.34
1643237701,0.32
1643239501,0.31
1643241301,0.3
1643243101,0.29
1643244901,0.27
1643246701,0.27
1643248501,0.23
1643250301,0.23
1643252101,0.23
1643253901,0.21
1643255701,0.2
1643257501,0.2
1643259301,0.17
1643261101,0.16
1643262901,0.17
1643264701,0.17
1643266501,0.18
1643268301,0.21
1643270101,0.2
1643271901,0.2
1643273701,0.19
1643275501,0.21
1643277301,0.23
1643279101,0.25
1643280901,0.26
1643282701,0.31
1643284501,0.27
1643286301,0.27
1643288101,0.27
1643289901,0.25
1643291701,0.23
1643293501,0.23
1643295301,0.23
1643297101,0.24
1643298901,0.22
1643300701,0.23
1643302501,0.26
1643304301,0.26
1643306101,0.26
1643307901,0.27
1643309701,0.27
1643311501,0.27
1643313301,0.26
1643315101,0.27
1643316901,0.28
1643318701,0.26
1643320501,0.28
1643322301,0.26
1643324101,0.26
1643325901,0.24
1643327701,0.25
1643329501,0.25
1643331301,0.27
1643333101,0.25
1643334901,0.25
1643336701,0.25
1643338501,0.24
1643340301,0.25
1643342101,0.24
1643343901,0.23
1643345701,0.25
1643347501,0.29
1643349301,0.29
1643351101,0.32
1643352901,0.33
1643354701,0.37
1643356501,0.4
1643358301,0.39
1643360101,0.38
1643361901,0.42
1643363701,0.39
1643365501,0.39
1643367301,0.41
1643369101,0.43
1643370901,0.42
1643372701,0.43
1643374501,0.41
1643376301,0.43
1643378101,0.45
1643379901,0.44
1643381701,0.44
1643383501,0.44
1643385301,0.45
1643387101,0.43
1643388901,0.51
1643390701,0.45
1643392501,0.5
1643394301,0.48
1643396101,0.54
1643397901,0.51
1643399701,0.54
1643401501,0.57
1643403301,0.53
1643405101,0.54
1643406901,0.56
1643408701,0.48
1643410501,0.42
1643412301,0.44
1643414101,0.46
1643415901,0.47
1643417701,0.47
1643419501,0.49
1643421301,0.48
1643423101,0.46
1643424901,0.44
1643426701,0.45
1643428501,0.42
1643430301,0.41
1643432101,0.39
1643433901,0.39
1643435701,0.34
1643437501,0.32
1643439301,0.34
1643441101,0.36
1643442901,0.37
1643444701,0.39
1643446501,0.36
1643448301,0.35
1643450101,0.37
1643451901,0.35
1643453701,0.34
1643455501,0.33
1643457301,0.33
1643459101,0.31
1643460901,0.29
1643462701,0.28
1643464501,0.28
1643466301,0.32
1643468101,0.36
1643469901,0.38
1643471701,0.37
1643473501,0.4
1643475301,0.38
1643477101,0.39
1643478901,0.4
1643480701,0.37
1643482501,0.36
1643484301,0.32
1643486101,0.32
1643487901,0.32
1643489701,0.3
1643491501,0.36
1643493301,0.34
1643495101,0.33
1643496901,0.32
1643498701,0.33
1643500501,0.33
1643502301,0.32
1643504101,0.32
1643505901,0.32
1643507701,0.33
1643509501,0.3
1643511301,0.31
1643513101,0.32
1643514901,0.29
1643516701,0.27
1643518501,0.28
1643520301,0.28
1643522101,0.23
1643523901,0.25
1643525701,0.24
1643527501,0.19
1643529301,0.18
1643531101,0.19
1643532901,0.23
1643534701,0.19
1643536501,0.19
1643538301,0.19
1643540101,0.19
1643541901,0.22
1643543701,0.31
1643545501,0.19
1643547301,0.19
1643549101,0.21
1643550901,0.2
1643552701,0.2
1643554501,0.21
1643556301,0.26
1643558101,0.21
1643559901,0.2
1643561701,0.23
1643563501,0.27
1643565301,0.34
1643567101,0.37
1643568901,0.47
1643570701,0.47
1643572501,0.38
1643574301,0.38
1643576101,0.34
1643577901,0.33
1643579701,0.37
1643581501,0.36
1643583301,0.37
1643585101,0.36
1643586901,0.36
1643588701,0.36
1643590501,0.35
1643592301,0.39
1643594101,0.38
1643595901,0.4
1643597701,0.43
1643599501,0.36
1643601301,0.32
1643603101,0.32
1643604901,0.31
1643606701,0.33
1643608501,0.42
1643610301,0.47
1643612101,0.52
1643613901,0.56
1643615701,0.5
1643617501,0.38
1643619301,0.31
1643621101,0.34
1643622901,0.35
1643624701,0.3
1643626501,0.37
1643628301,0.39
1643630101,0.37
1643631901,0.34
1643633701,0.35
1643635501,0.33
1643637301,0.35
1643639101,0.32
1643640901,0.28
1643642701,0.24
1643644501,0.19
1643646301,0.21
1643648101,0.2
1643649901,0.2
1643651701,0.2
1643653501,0.17
1643655301,0.19
1643657101,0.16
1643658901,0.17
1643660701,0.17
1643662501,0.19
1643664301,0.2
1643666101,0.2
1643667901,0.2
1643669701,0.19
1643671501,0.21
1643673301,0.22
1643675101,0.23
1643676901,0.29
1643678701,0.39
1643680501,0.41
1643682301,0.42
1643684101,0.4
1643685901,0.39
1643687701,0.4
1643689501,0.4
1643691301,0.42
1643693101,0.42
1643694901,0.42
1643696701,0.44
1643698501,0.46
1643700301,0.49
1643702101,0.49
1643703901,0.46
1643705701,0.45
1643707501,0.47
1643709301,0.51
1643711101,0.51
1643712901,0.53
1643714701,0.54
1643716501,0.55
1643718301,0.55
1643720101,0.58
1643721901,0.57
1643723701,0.57
1643725501,0.57
1643727301,0.55
1643729101,0.53
1643730901,0.53
1643732701,0.53
1643734501,0.52
1643736301,0.5
1643738101,0.53
1643739901,0.49
1643741701,0.47
1643743501,0.49
1643745301,0.46
1643747101,0.45
1643748901,0.4
1643750701,0.44
1643752501,0.43
1643754301,0.42
1643756101,0.42
1643757901,0.42
1643759701,0.47
1643761501,0.43
1643763301,0.44
1643765101,0.41
1643766901,0.37
1643768701,0.38
1643770501,0.37
1643772301,0.31
1643774101,0.32
1643775901,0.3
1643777701,0.32
1643779501,0.3
1643781301,0.26
1643783101,0.28
1643784901,0.28
1643786701,0.3
1643788501,0.28
1643790301,0.3
1643792101,0.26
1643793901,0.26
1643795701,0.25
1643797501,0.22
1643799301,0.24
1643801101,0.24
1643802901,0.22
1643804701,0.21
1643806501,0.21
1643808301,0.22
1643810101,0.2
1643811901,0.21
1643813701,0.22
1643815501,0.22
1643817301,0.25
1643819101,0.24
1643820901,0.23
1643822701,0.24
1643824501,0.21
1643826301,0.19
1643828101,0.16
1643829901,0.15
1643831701,0.17
1643833501,0.15
1643835301,0.14
1643837101,0.11
1643838901,0.12
1643840701,0.13
1643842501,0.15
1643844301,0.16
1643846101,0.14
1643847901,0.15
1643849701,0.14
1643851501,0.13
1643853301,0.11
1643855101,0.12
1643856901,0.12
1643858701,0.13
1643860501,0.14
1643862301,0.14
1643864101,0.15
1643865901,0.12
1643867701,0.14
1643869501,0.15
1643871301,0.16
1643873101,0.16
1643874901,0.13
1643876701,0.13
1643878501,0.14
1643880301,0.14
1643882101,0.13
1643883901,0.13
1643885701,0.14
1643887501,0.16
1643889301,0.18
1643891101,0.2
1643892901,0.21
1643894701,0.21
1643896501,0.19
1643898301,0.2
1643900101,0.2
1643901901,0.19
1643903701,0.18
1643905501,0.19
1643907301,0.17
1643909101,0.22
1643910901,0.18
1643912701,0.18
1643914501,0.18
1643916301,0.19
1643918101,0.2
1643919901,0.19
1643921701,0.19
1643923501,0.18
1643925301,0.16
1643927101,0.17
1643928901,0.17
1643930701,0.21
1643932501,0.17
1643934301,0.18
1643936101,0.18
1643937901,0.18
1643939701,0.21
1643941501,0.2
1643943301,0.17
1643945101,0.17
1643946901,0.18
1643948701,0.17
1643950501,0.16
1643952301,0.18
1643954101,0.18
1643955901,0.16
1643957701,0.18
1643959501,0.17
1643961301,0.17
1643963101,0.16
1643964901,0.15
1643966701,0.14
1643968501,0.13
1643970301,0.13
1643972101,0.16
1643973901,0.17
1643975701,0.15
1643977501,0.16
1643979301,0.17
1643981101,0.19
1643982901,0.19
1643984701,0.2
1643986501,0.19
1643988301,0.17
1643990101,0.17
1643991901,0.18
1643993701,0.17
1643995501,0.19
1643997301,0.2
1643999101,0.22
1644000901,0.25
1644002701,0.26
1644004501,0.24
1644006301,0.24
1644008101,0.21
1644009901,0.2
1644011701,0.19
1644013501,0.18
1644015301,0.18
1644017101,0.18
1644018901,0.19
1644020701,0.19
1644022501,0.2
1644024301,0.2
1644026101,0.2
1644027901,0.2
1644029701,0.19
1644031501,0.19
1644033301,0.2
1644035101,0.2
1644036901,0.23
1644038701,0.22
1644040501,0.22
1644042301,0.23
1644044101,0.22
1644045901,0.24
1644047701,0.23
1644049501,0.24
1644051301,0.25
1644053101,0.24
1644054901,0.23
1644056701,0.22
1644058501,0.21
1644060301,0.2
1644062101,0.19
1644063901,0.19
1644065701,0.19
1644067501,0.18
1644069301,0.18
1644071101,0.18
1644072901,0.18
1644074701,0.18
1644076501,0.17
1644078301,0.19
1644080101,0.17
1644081901,0.19
1644083701,0.17
1644085501,0.17
1644087301,0.18
1644089101,0.18
1644090901,0.18
1644092701,0.17
1644094501,0.18
1644096301,0.18
1644098101,0.17
1644099901,0.18
1644101701,0.17
1644103501,0.15
1644105301,0.16
1644107101,0.16
1644108901,0.16
1644110701,0.17
1644112501,0.16
1644114301,0.16
1644116101,0.15
1644117901,0.15
1644119701,0.16
1644121501,0.15
1644123301,0.15
1644125101,0.14
1644126901,0.13
1644128701,0.14
1644130501,0.14
1644132301,0.13
1644134101,0.14
1644135901,0.13
1644137701,0.12
1644139501,0.14
1644141301,0.12
1644143101,0.12
1644144901,0.13
1644146701,0.12
1644148501,0.12
1644150301,0.11
1644152101,0.12
1644153901,0.13
1644155701,0.13
1644157501,0.13
1644159301,0.12
1644161101,0.12
1644162901,0.12
1644164701,0.13
1644166501,0.11
1644168301,0.13
1644170101,0.14
1644171901,0.14
1644173701,0.15
1644175501,0.15
1644177301,0.16
1644179101,0.16
1644180901,0.16
1644182701,0.16
1644184501,0.15
1644186301,0.15
1644188101,0.16
1644189901,0.16
1644191701,0.15
1644193501,0.16
1644195301,0.17
1644197101,0.15
1644198901,0.15
1644200701,0.18
1644202501,0.17
1644204301,0.18
1644206101,0.18
1644207901,0.18
1644209701,0.2
1644211501,0.19
1644213301,0.18
1644215101,0.18
1644216901,0.19
1644218701,0.18
1644220501,0.18
1644222301,0.15
1644224101,0.15
1644225901,0.16
1644227701,0.15
1644229501,0.16
1644231301,0.17
1644233101,0.17
1644234901,0.18
1644236701,0.21
1644238501,0.25
1644240301,0.36
1644242101,0.46
1644243901,0.45
1644245701,0.44
1644247501,0.43
1644249301,0.43
1644251101,0.44
1644252901,0.48
1644254701,0.52
1644256501,0.51
1644258301,0.55
1644260101,0.61
1644261901,0.61
1644263701,0.69
1644265501,0.69
1644267301,0.74
1644269101,0.76
1644270901,0.82
1644272701,0.77
1644274501,0.84
1644276301,0.84
1644278101,0.81
1644279901,0.79
1644281701,0.83
1644283501,0.84
1644285301,0.83
1644287101,0.81
1644288901,0.8
1644290701,0.87
1644292501,0.81
1644294301,0.79
1644296101,0.78
1644297901,0.7
1644299701,0.7
1644301501,1.37
1644303301,0.91
1644305101,0.75
1644306901,0.73
1644308701,0.74
1644310501,0.75
1644312301,1.27
1644314101,0.87
1644315901,0.73
1644317701,0.73
1644319501,0.66
1644321301,0.69
1644323101,0.7
1644324901,0.66
1644326701,0.68
1644328501,0.66
1644330301,0.66
1644332101,0.71
1644333901,0.63
1644335701,0.61
1644337501,1.41
1644339301,0.7
1644341101,0.57
1644342901,0.81
1644344701,0.8
1644346501,0.68
1644348301,0.62
1644350101,0.99
1644351901,0.57
1644353701,0.51
1644355501,0.48
1644357301,0.73
1644359101,0.78
1644360901,0.85
1644362701,0.47
1644364501,0.48
1644366301,2.39
1644368101,1.26
1644369901,0.45
1644371701,0.49
1644373501,0.44
1644375301,0.49
1644377101,0.47
1644378901,1.42
1644380701,0.45
1644382501,0.73
1644384301,0.6
1644386101,0.97
1644387901,0.88
1644389701,0.43
1644391501,0.46
1644393301,0.55
1644395101,0.44
1644396901,0.42
1644398701,0.65
1644400501,0.45
1644437749,0.55
1644439549,0.42
1644441349,0.4
1644443149,0.35
1644444949,0.41
1644446749,2.79
1644448549,0.37
1644450349,0.35
1644452149,0.56
1644453949,2.73
1644455749,0.27
1644457549,0.32
1644459349,0.3
1644461149,0.39
1644462949,1.65
1644464749,2.34
1644525931,0.13
1644525931,0.13
1644527731,0.13
1644527731,0.13
1644533131,0.19
1644534931,0.2
1644536731,0.13
1644538531,0.11
1644540331,0.14
1644542131,0.15
1644543931,0.15
1644545731,0.17
1644547531,0.2
1644549331,0.21
1644551131,0.22
1644552931,0.21
1644554731,0.17
1644556531,0.15
1644558331,0.15
1644560131,0.14
1644561931,0.14
1644563731,0.13
1644565531,0.14
1644567331,0.13
1644569131,0.14
1644570931,0.15
1644572731,0.14
1644574531,0.14
1644576331,0.15
1644578131,0.16
1644613489,0.24
1644615289,0.21
1644617089,0.21
1644618889,0.22
1644620689,0.2
1644622489,0.22
1644624289,0.23
1644626089,0.24
1644627889,0.26
1644629689,0.26
1644631489,0.28
1644633289,0.33
1644635089,0.3
1644636889,0.28
1644638689,0.27
1644640489,0.27
1644706261,0.45
1644708061,0.52
1644709861,0.5
1644711661,0.48
1644713461,0.47
1644715261,0.48
1644717061,0.5
1644718861,0.51
1644720661,0.47
1644722461,0.41
1644724261,0.41
1644726061,0.42
1644727861,0.38
1644729661,0.34
1644731461,0.34
1644733261,0.32
1644735061,0.3
1644736861,0.3
1644738661,0.29
1644740461,0.27
1644966445,0.13
1644968245,0.14
1644970045,0.16
1644971845,0.14
1644973645,0.19
1644975445,0.12
1644977245,0.1
1644979045,0.09
1645056031,0.26
1645057831,0.23
1645059631,0.21
1645061431,0.16
1645063231,0.14
1645065031,0.13
1645066831,0.14
1645068631,0.13
1645131409,0.14
1645133209,0.15
1645135009,0.2
1645135009,0.2
1645136809,0.23
1645136809,0.23
1645142209,0.25
1645144009,0.26
1645145809,0.26
1645147609,0.25
1645149409,0.24
1645151209,0.21
1645153009,0.23
1645154809,0.22
1645216321,0.42
1645218121,0.43
1645219921,0.44
1645221721,0.44
1645223521,0.46
1645225321,0.47
1645227121,0.48
1645228921,0.47
1645230721,0.47
1645232521,0.49
1645234321,0.52
1645236121,0.49
1645237921,0.49
1645239721,0.47
1645241521,0.47
1645243321,0.45
1645245121,0.48
1645246921,0.45
1645248721,0.44
1645250521,0.41
1645252321,0.42
1645254121,0.37
1645255921,0.38
1645257721,0.35
1645259521,0.36
1645261321,0.35
1645263121,0.37
1645264921,0.38
1645476625,0.2
1645478425,0.18
1645480225,0.21
1645482025,0.2
1645483825,0.23
1645485625,0.21
1645487425,0.19
1645489225,0.23
1645491025,0.2
1645492825,0.22
1645494625,0.23
1645496425,0.21
1645498225,0.24
1645500025,0.24
1645501825,0.26
1645503625,0.25
1645505425,0.24
1645507225,0.24
1645509025,0.26
1645510825,0.24
1645560565,0.35
1645562365,0.33
1645564165,0.44
1645565965,0.69
1645567765,0.34
1645569565,0.29
1645571365,0.33
1645573165,0.3
1645574965,0.28
1645576765,0.25
1645578565,0.17
1645580365,0.21
1645582165,0.28
1645583965,0.19
1645585765,0.16
1645587565,0.15
1645589365,0.16
1645591165,0.13
1645592965,0.11
1645594765,0.11
1645596565,0.13
1645598365,0.13
1645600165,0.12
1645601965,0.16
1645603765,0.15
1645605565,0.15
1645607365,0.12
1645609165,0.13
1645610965,0.13
1645612765,0.12
1645614565,0.15
1645616365,0.16
1645618165,0.21
1645619965,0.18
1645621765,0.25
1645623565,0.29
1645625365,0.34
1645627165,0.42
1645628965,0.45
1645630765,0.43
1645632565,0.37
1645634365,0.34
1645636165,0.3
1645637965,0.24
1645639765,0.17
1645641565,0.16
1645643365,0.17
1645645165,0.14
1645646965,0.15
1645648765,0.15
1645650565,0.18
1645652365,0.17
1645654165,0.19
1645655965,0.17
1645657765,0.2
1645659565,0.24
1645661365,0.26
1645663165,0.27
1645664965,0.19
1645666765,0.18
1645668565,0.16
1645670365,0.14
1645672165,0.14
1645673965,0.16
1645675765,0.16
1645677565,0.15
1645679365,0.13
1645681165,0.18
1645682965,0.16
1645684765,0.16
1645686565,0.16
1645688365,0.16
1645690165,0.17
1645691965,0.19
1645693765,0.17
1645695565,0.15
1645697365,0.17
1645699165,0.16
1645700965,0.16
1645702765,0.18
1645704565,0.17
1645706365,0.2
1645708165,0.23
1645709965,0.2
1645711765,0.18
1645713565,0.19
1645715365,0.18
1645717165,0.17
1645718965,0.19
1645720765,0.18
1645722565,0.2
1645724365,0.18
1645726165,0.2
1645727965,0.2
1645729765,0.22
1645731565,0.19
1645733365,0.2
1645735165,0.2
1645736965,0.18
1645738765,0.22
1645740565,0.17
1645742365,0.18
1645744165,0.17
1645745965,0.17
1645747765,0.18
1645749565,0.19
1645751365,0.16
1645753165,0.17
1645754965,0.14
1645756765,0.15
1645758565,0.16
1645760365,0.17
1645762165,0.13
1645763965,0.14
1645765765,0.13
1645767565,0.18
1645769365,0.14
1645771165,0.15
1645772965,0.15
1645774765,0.16
1645776565,0.14
1645778365,0.15
1645780165,0.15
1645781965,0.15
1645783765,0.15
1645785565,0.13
1645787365,0.15
1645789165,0.15
1645790965,0.16
1645792765,0.16
1645794565,0.16
1645796365,0.15
1645798165,0.14
1645799965,0.16
1645801765,0.17
1645803565,0.17
1645805365,0.17
1645807165,0.14
1645808965,0.14
1645810765,0.14
1645812565,0.15
1645814365,0.16
1645816165,0.17
1645817965,0.16
1645819765,0.14
1645821565,0.15
1645823365,0.14
1645825165,0.17
1645826965,0.16
1645828765,0.16
1645830565,0.18
1645832365,0.16
1645834165,0.15
1645835965,0.16
1645837765,0.17
1645839565,0.16
1645841365,0.18
1645843165,0.18
1645844965,0.17
1645846765,0.2
1645848565,0.18
1645850365,0.18
1645852165,0.17
1645853965,0.18
1645855765,0.18
1645857565,0.18
1645859365,0.21
1645861165,0.21
1645862965,0.23
1645864765,0.22
1645866565,0.22
1645868365,0.23
1645870165,0.22
1645871965,0.23
1645873765,0.23
1645875565,0.23
1645877365,0.28
1645879165,0.26
1645880965,0.24
1645882765,0.24
1645884565,0.22
1645886365,0.22
1645888165,0.22
1645889965,0.2
1645891765,0.21
1645893565,0.22
1645895365,0.22
1645897165,0.22
1645898965,0.21
1645900765,0.22
1645902565,0.21
1645904365,0.21
1645906165,0.21
1645907965,0.21
1645909765,0.22
1645911565,0.21
1645913365,0.2
1645915165,0.22
1645916965,0.22
1645918765,0.23
1645920565,0.25
1645922365,0.23
1645924165,0.23
1645925965,0.22
1645927765,0.21
1645929565,0.21
1645931365,0.22
1645933165,0.23
1645934965,0.21
1645936765,0.21
1645938565,0.22
1645940365,0.24
1645942165,0.25
1645943965,0.27
1645945765,0.29
1645947565,0.29
1645949365,0.29
1645951165,0.32
1645952965,0.3
1645954765,0.32
1645956565,0.3
